name,category,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Revelstoke_1,Hydro,359.5751909,359.5751909,347.9759912,359.5751909,324.7775918,359.5751909,347.9759912,359.5751909,347.9759912,359.5751909,359.5751909,347.9759912
Revelstoke_2,Hydro,359.5751909,359.5751909,347.9759912,359.5751909,324.7775918,359.5751909,347.9759912,359.5751909,347.9759912,359.5751909,359.5751909,347.9759912
Revelstoke_3,Hydro,359.5751909,359.5751909,347.9759912,359.5751909,324.7775918,359.5751909,347.9759912,359.5751909,347.9759912,359.5751909,359.5751909,347.9759912
Revelstoke_4,Hydro,359.5751909,359.5751909,347.9759912,359.5751909,324.7775918,359.5751909,347.9759912,359.5751909,347.9759912,359.5751909,359.5751909,347.9759912
Revelstoke_5,Hydro,359.5751909,359.5751909,347.9759912,359.5751909,324.7775918,359.5751909,347.9759912,359.5751909,347.9759912,359.5751909,359.5751909,347.9759912
River_Mill_1,Hydro,3.042960114,3.042960114,2.94480011,3.042960114,2.748480103,3.042960114,2.94480011,3.042960114,2.94480011,3.042960114,3.042960114,2.94480011
River_Mill_2,Hydro,3.042960114,3.042960114,2.94480011,3.042960114,2.748480103,3.042960114,2.94480011,3.042960114,2.94480011,3.042960114,3.042960114,2.94480011
River_Mill_3,Hydro,3.042960114,3.042960114,2.94480011,3.042960114,2.748480103,3.042960114,2.94480011,3.042960114,2.94480011,3.042960114,3.042960114,2.94480011
River_Mill_4,Hydro,3.593519943,3.593519943,3.477599945,3.593519943,3.245759949,3.593519943,3.477599945,3.593519943,3.477599945,3.593519943,3.593519943,3.477599945
River_Mill_5,Hydro,4.605360042,4.605360042,4.456800041,4.605360042,4.159680038,4.605360042,4.456800041,4.605360042,4.456800041,4.605360042,4.605360042,4.456800041
Roaring_Creek1,Hydro_ZeroK,0.431519987,0.364560007,0.338399999,0.349679999,0.430079991,0.468719996,0.568800015,0.766319978,0.763199959,0.766319978,0.669599982,0.482400012
Rock_Creek_H1,Hydro,42.408,42.408,41.04,42.408,38.304,42.408,41.04,42.408,41.04,42.408,42.408,41.04
Rock_Creek_H2,Hydro,42.33360114,42.33360114,40.9680011,42.33360114,38.23680103,42.33360114,40.9680011,42.33360114,40.9680011,42.33360114,42.33360114,40.9680011
Rock_Creek_I1,Hydro_ZeroK,15.252,15.252,14.76,15.252,13.776,15.252,14.76,15.252,14.76,15.252,15.252,14.76
Rock_Creek_II1,Hydro_ZeroK,1.413599982,1.413599982,1.367999983,1.413599982,1.276799984,1.413599982,1.367999983,1.413599982,1.367999983,1.413599982,1.413599982,1.367999983
Rock_Creek_LP1,LCGS_CA_hydro,0.543120014,0.461280004,0.424799981,0.438959981,0.537600008,0.587760016,0.705600014,0.959759972,0.957600031,0.952319978,0.833280004,0.604799981
Rock_Creek_LP2,LCGS_CA_hydro,0.543120014,0.461280004,0.424799981,0.438959981,0.537600008,0.587760016,0.705600014,0.959759972,0.957600031,0.952319978,0.833280004,0.604799981
Rocky_Brook,Hydro_ZeroK,1.190400018,1.190400018,1.152000017,1.190400018,1.075200016,1.190400018,1.152000017,1.190400018,1.152000017,1.190400018,1.190400018,1.152000017
Rocky_Reach_C_1,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_2,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_3,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_4,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_5,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_6,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_7,Hydro,83.07504275,68.6191225,66.40560242,83.07504275,75.03552249,68.6191225,66.40560242,68.6191225,80.39520266,83.07504275,83.07504275,66.40560242
Rocky_Reach_C_8,Hydro,91.37807978,75.47879769,73.04399777,91.37807978,82.5350398,75.47879769,73.04399777,75.47879769,88.43039978,91.37807978,91.37807978,73.04399777
Rocky_Reach_C_9,Hydro,91.37807978,75.47879769,73.04399777,91.37807978,82.5350398,75.47879769,73.04399777,75.47879769,88.43039978,91.37807978,91.37807978,73.04399777
Rocky_Reach_C10,Hydro,91.37807978,75.47879769,73.04399777,91.37807978,82.5350398,75.47879769,73.04399777,75.47879769,88.43039978,91.37807978,91.37807978,73.04399777
Rocky_Reach_C11,Hydro,91.37807978,75.47879769,73.04399777,91.37807978,82.5350398,75.47879769,73.04399777,75.47879769,88.43039978,91.37807978,91.37807978,73.04399777
Roosevelt,Hydro,26.79888034,26.79888034,25.93440033,26.79888034,24.20544031,26.79888034,25.93440033,26.79888034,25.93440033,26.79888034,26.79888034,25.93440033
Ross_41,Hydro,83.7,83.7,81,83.7,75.6,83.7,81,83.7,81,83.7,83.7,81
Ross_42,Hydro,83.7,83.7,81,83.7,75.6,83.7,81,83.7,81,83.7,83.7,81
Ross_43,Hydro,83.7,83.7,81,83.7,75.6,83.7,81,83.7,81,83.7,83.7,81
Ross_44,Hydro,83.7,83.7,81,83.7,75.6,83.7,81,83.7,81,83.7,83.7,81
Round_Butte_1,Hydro,76.87752134,76.87752134,74.3976013,76.87752134,69.43776121,76.87752134,74.3976013,76.87752134,74.3976013,76.87752134,76.87752134,74.3976013
Round_Butte_2,Hydro,76.87752134,76.87752134,74.3976013,76.87752134,69.43776121,76.87752134,74.3976013,76.87752134,74.3976013,76.87752134,76.87752134,74.3976013
Round_Butte_3,Hydro,76.87752134,76.87752134,74.3976013,76.87752134,69.43776121,76.87752134,74.3976013,76.87752134,74.3976013,76.87752134,76.87752134,74.3976013
Roza_1,Hydro_ZeroK,9.597599717,9.597599717,9.287999726,9.597599717,8.668799745,9.597599717,9.287999726,9.597599717,9.287999726,9.597599717,9.597599717,9.287999726
Ruedi_1,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Rundle1_1,Hydro,12.648,12.648,12.24,12.648,11.424,12.648,12.24,12.648,12.24,12.648,12.648,12.24
Rundle2_2,Hydro,22.32,22.32,21.6,22.32,20.16,22.32,21.6,22.32,21.6,22.32,22.32,21.6
Russell_D_smith,Hydro_ZeroK,4.538399929,4.538399929,4.391999932,4.538399929,4.099199936,4.538399929,4.391999932,4.538399929,4.391999932,4.538399929,4.538399929,4.391999932
RutherfordCrk1,Hydro_ZeroK,18.38423932,18.38423932,17.79119934,18.38423932,16.60511938,18.38423932,17.79119934,18.38423932,17.79119934,18.38423932,18.38423932,17.79119934
RutherfordCrk2,Hydro_ZeroK,18.38423932,18.38423932,17.79119934,18.38423932,16.60511938,18.38423932,17.79119934,18.38423932,17.79119934,18.38423932,18.38423932,17.79119934
Ruxton_Park_1,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Ryan1,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,6.554640312,6.90480011,6.658799858,5.952,5.76
Ryan2,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,6.554640312,6.90480011,6.658799858,5.952,5.76
Ryan3,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,6.554640312,6.90480011,6.658799858,5.952,5.76
Ryan4,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,6.554640312,6.90480011,6.658799858,5.952,5.76
Ryan5,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,6.554640312,6.90480011,6.658799858,5.952,5.76
Ryan6,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,6.554640312,6.90480011,6.658799858,5.952,5.76
S.CranberryCrk1,Hydro_ZeroK,2.083199964,2.083199964,2.015999965,2.083199964,1.881599968,2.083199964,2.015999965,2.083199964,2.015999965,2.083199964,2.083199964,2.015999965
S.CranberryCrk2,Hydro_ZeroK,2.083199964,2.083199964,2.015999965,2.083199964,1.881599968,2.083199964,2.015999965,2.083199964,2.015999965,2.083199964,2.083199964,2.015999965
S.CranberryCrk3,Hydro_ZeroK,2.083199964,2.083199964,2.015999965,2.083199964,1.881599968,2.083199964,2.015999965,2.083199964,2.015999965,2.083199964,2.083199964,2.015999965
S.Sutton_Creek,Hydro_ZeroK,3.600960114,3.600960114,3.48480011,3.600960114,3.252480103,3.600960114,3.48480011,3.600960114,3.48480011,3.600960114,3.600960114,3.48480011
S_E_Hazelton1,Hydro_ZeroK,2.008800036,2.008800036,1.944000035,2.008800036,1.814400032,2.008800036,1.944000035,2.008800036,1.944000035,2.008800036,2.008800036,1.944000035
S_E_Hazelton2,Hydro_ZeroK,2.008800036,2.008800036,1.944000035,2.008800036,1.814400032,2.008800036,1.944000035,2.008800036,1.944000035,2.008800036,2.008800036,1.944000035
S_E_Hazelton3,Hydro_ZeroK,2.008800036,2.008800036,1.944000035,2.008800036,1.814400032,2.008800036,1.944000035,2.008800036,1.944000035,2.008800036,2.008800036,1.944000035
S_Slocan_1,Hydro,14.03928062,14.03928062,13.5864006,14.03928062,12.68064056,14.03928062,13.5864006,14.03928062,13.5864006,14.03928062,14.03928062,13.5864006
S_Slocan_2,Hydro,14.03928062,14.03928062,13.5864006,14.03928062,12.68064056,14.03928062,13.5864006,14.03928062,13.5864006,14.03928062,14.03928062,13.5864006
S_Slocan_3,Hydro,14.03928062,14.03928062,13.5864006,14.03928062,12.68064056,14.03928062,13.5864006,14.03928062,13.5864006,14.03928062,14.03928062,13.5864006
Salida_1,Hydro_ZeroK,0.595200009,0.595200009,0.576000009,0.595200009,0.537600008,0.595200009,0.576000009,0.595200009,0.576000009,0.595200009,0.595200009,0.576000009
Salida_2,Hydro_ZeroK,0.446400018,0.446400018,0.432000017,0.446400018,0.403200016,0.446400018,0.432000017,0.446400018,0.432000017,0.446400018,0.446400018,0.432000017
Salmon_Inlet1,Hydro_ZeroK,6.100799858,6.100799858,5.903999862,6.100799858,5.510399872,6.100799858,5.903999862,6.100799858,5.903999862,6.100799858,6.100799858,5.903999862
Salmon_Inlet2,Hydro_ZeroK,6.100799858,6.100799858,5.903999862,6.100799858,5.510399872,6.100799858,5.903999862,6.100799858,5.903999862,6.100799858,6.100799858,5.903999862
Salt_Springs_1,Hydro,9.590160253,9.590160253,9.280800245,9.590160253,8.662080228,9.590160253,9.280800245,9.590160253,10.04399986,10.08864031,9.590160253,9.280800245
Salt_Springs_2,Hydro,23.14584045,23.14584045,22.39920044,23.14584045,20.90592041,23.14584045,22.39920044,23.14584045,24.24239868,24.34368091,23.14584045,22.39920044
San_Dimas_1,LCGS_CA_hydro,3.645600071,3.050399929,3.254399986,3.6158401,3.380160141,3.52655983,3.636000138,5.133600071,4.838399849,4.5458401,3.779519943,2.930400124
San_Dimas_Wash,LCGS_CA_hydro,0.386879986,0.319920005,0.345599992,0.386879986,0.356159981,0.372,0.388800015,0.543120014,0.511199985,0.483599982,0.401760016,0.309600005
San_Fernando_1,LCGS_CA_hydro,1.242479968,1.026719996,1.108799973,1.242479968,1.142400032,1.190400018,1.187999983,1.674,1.562400055,1.450800036,1.205280004,0.957600031
San_Fernando_2,LCGS_CA_hydro,1.242479968,1.026719996,1.108799973,1.242479968,1.142400032,1.190400018,1.187999983,1.674,1.562400055,1.450800036,1.205280004,0.957600031
SanFrancisq1-3,LCGS_CA_hydro,6.978720085,6.978720085,6.753600082,6.978720085,6.303360077,6.978720085,6.753600082,6.978720085,6.753600082,6.978720085,6.978720085,6.753600082
SanFrancisq1-4,LCGS_CA_hydro,7.44,7.44,7.2,7.44,6.72,7.44,7.2,7.44,7.2,7.44,7.44,7.2
SanFrancisq1-6,LCGS_CA_hydro,18.6,18.6,18,18.6,16.8,18.6,18,18.6,18,18.6,18.6,18
SanFrancisq1_1A,LCGS_CA_hydro,18.6,18.6,18,18.6,16.8,18.6,18,18.6,18,18.6,18.6,18
SanFrancisq2_1,LCGS_CA_hydro,10.416,10.416,10.08,10.416,9.408,10.416,10.08,10.416,10.08,10.416,10.416,10.08
SanFrancisq2_2,LCGS_CA_hydro,10.416,10.416,10.08,10.416,9.408,10.416,10.08,10.416,10.08,10.416,10.416,10.08
SanFrancisq2_3,LCGS_CA_hydro,10.416,10.416,10.08,10.416,9.408,10.416,10.08,10.416,10.08,10.416,10.416,10.08
SanGabrielHydroU1,Hydro_ZeroK,1.435919961,1.19784001,1.281599979,1.428479968,1.330560013,1.391280004,1.432800007,2.023680022,1.908000068,1.793040064,1.488,1.152000017
SanGabrielHydroU2,Hydro_ZeroK,0.401760016,0.342240006,0.36,0.401760016,0.376320001,0.394319978,0.403200001,0.572879986,0.54,0.505920005,0.416640001,0.323999991
Santa_Ana_3_1,LCGS_CA_hydro,1.145759972,0.952319978,1.022399969,1.130879986,1.055040035,1.101120014,1.137600031,1.607040064,1.519199924,1.421039975,1.182960025,0.914399986
Santa_Ana1-1,LCGS_CA_hydro,0.297600004,0.24552001,0.266400004,0.29015999,0.275519997,0.282719996,0.295199997,0.416640001,0.388800015,0.364560007,0.305039997,0.237600009
Santa_Felicia1,Hydro_ZeroK,0.148800002,0.148800002,0.144000002,0.148800002,0.134400002,0.148800002,0.144000002,0.148800002,0.144000002,0.148800002,0.148800002,0.144000002
Santa_Felicia2,Hydro_ZeroK,0.818400018,0.818400018,0.792000017,0.818400018,0.739200016,0.818400018,0.792000017,0.818400018,0.792000017,0.818400018,0.818400018,0.792000017
SantaAna1-2,LCGS_CA_hydro,0.297600004,0.24552001,0.266400004,0.29015999,0.275519997,0.282719996,0.295199997,0.416640001,0.388800015,0.364560007,0.305039997,0.237600009
SantaAna1-3,LCGS_CA_hydro,0.297600004,0.24552001,0.266400004,0.29015999,0.275519997,0.282719996,0.295199997,0.416640001,0.388800015,0.364560007,0.305039997,0.237600009
SantaAna1-4,LCGS_CA_hydro,0.297600004,0.24552001,0.266400004,0.29015999,0.275519997,0.282719996,0.295199997,0.416640001,0.388800015,0.364560007,0.305039997,0.237600009
ScottFlat7P,Hydro_ZeroK,0.215759994,0.186,0.165600003,0.178559996,0.215039995,0.238079995,0.28079999,0.386879986,0.381599979,0.379439993,0.334799991,0.237600009
SepulvedaCanyon,Hydro_ZeroK,3.318240028,2.767680022,2.959200096,3.288480057,3.071040116,3.206639958,3.30480011,4.664879986,4.399200096,4.136639958,3.437279915,2.664000035
Seton_1,Hydro,35.47392023,35.47392023,34.32960022,35.47392023,32.04096021,35.47392023,34.32960022,35.47392023,34.32960022,35.47392023,35.47392023,34.32960022
Seven_Mile_1,Hydro,148.7404787,148.7404787,143.9423987,148.7404787,134.3462388,148.7404787,143.9423987,148.7404787,143.9423987,148.7404787,148.7404787,143.9423987
Seven_Mile_2,Hydro,148.7404787,148.7404787,143.9423987,148.7404787,134.3462388,148.7404787,143.9423987,148.7404787,143.9423987,148.7404787,148.7404787,143.9423987
Seven_Mile_3,Hydro,148.7404787,148.7404787,143.9423987,148.7404787,134.3462388,148.7404787,143.9423987,148.7404787,143.9423987,148.7404787,148.7404787,143.9423987
Seven_Mile_4,Hydro,148.7404787,148.7404787,143.9423987,148.7404787,134.3462388,148.7404787,143.9423987,148.7404787,143.9423987,148.7404787,148.7404787,143.9423987
Shasta_1,Hydro,35.04239886,72.8971225,59.9039978,79.06487747,35.42111938,40.52568091,52.89840088,81.51263821,76.67279849,98.45352134,95.98343591,65.31840088
Shasta_2,Hydro,35.04239886,72.8971225,59.9039978,79.06487747,35.42111938,40.52568091,52.89840088,81.51263821,76.67279849,98.45352134,95.98343591,65.31840088
Shasta_3,Hydro,35.04239886,72.8971225,59.9039978,79.06487747,35.42111938,40.52568091,52.89840088,81.51263821,76.67279849,98.45352134,95.98343591,65.31840088
Shasta_4,Hydro,35.04239886,72.8971225,59.9039978,79.06487747,35.42111938,40.52568091,52.89840088,81.51263821,76.67279849,98.45352134,95.98343591,65.31840088
Shasta_5,Hydro,35.04239886,72.8971225,59.9039978,79.06487747,35.42111938,40.52568091,52.89840088,81.51263821,76.67279849,98.45352134,95.98343591,65.31840088
Sheep_Creek1,Hydro_ZeroK,0.967199964,0.967199964,0.935999965,0.967199964,0.873599968,0.967199964,0.935999965,0.967199964,0.935999965,0.967199964,0.967199964,0.935999965
ShoshnFalls1,Hydro,0.565439993,0.565439993,0.547199993,0.565439993,0.510719993,0.565439993,0.547199993,0.565439993,0.547199993,0.565439993,0.565439993,0.547199993
ShoshnFalls2,Hydro,0.379439993,0.379439993,0.367199993,0.379439993,0.342719993,0.379439993,0.367199993,0.379439993,0.367199993,0.379439993,0.379439993,0.367199993
ShoshnFalls3,Hydro,10.87727992,10.87727992,10.52639992,10.87727992,9.824639926,10.87727992,10.52639992,10.87727992,10.52639992,10.87727992,10.87727992,10.52639992
Shoshone_1,Hydro_ZeroK,2.232,2.232,2.16,2.232,2.016,2.232,2.16,2.232,2.16,2.232,2.232,2.16
Shoshone_A,Hydro_ZeroK,5.356799858,5.356799858,5.183999862,5.356799858,4.838399872,5.356799858,5.183999862,5.356799858,5.183999862,5.356799858,5.356799858,5.183999862
Shoshone_B,Hydro_ZeroK,5.356799858,5.356799858,5.183999862,5.356799858,4.838399872,5.356799858,5.183999862,5.356799858,5.183999862,5.356799858,5.356799858,5.183999862
Shuswap_1,Hydro,2.217120014,2.217120014,2.145600014,2.217120014,2.002560013,2.217120014,2.145600014,2.217120014,2.145600014,2.217120014,2.217120014,2.145600014
Shuswap_2,Hydro,2.217120014,2.217120014,2.145600014,2.217120014,2.002560013,2.217120014,2.145600014,2.217120014,2.145600014,2.217120014,2.217120014,2.145600014
Silver_Lake,Hydro_ZeroK,2.455199964,2.455199964,2.375999965,2.455199964,2.217599968,2.455199964,2.375999965,2.455199964,2.375999965,2.455199964,2.455199964,2.375999965
Siphon1,Hydro_ZeroK,2.008800036,2.008800036,1.944000035,2.008800036,1.814400032,2.008800036,1.944000035,2.008800036,1.944000035,2.008800036,2.008800036,1.944000035
Siphon2,Hydro_ZeroK,2.008800036,2.008800036,1.944000035,2.008800036,1.814400032,2.008800036,1.944000035,2.008800036,1.944000035,2.008800036,2.008800036,1.944000035
Site_980_65,Hydro_ZeroK,0.810960025,0.691920005,0.633599996,0.66215999,0.806400032,0.885360042,1.058400021,1.443360042,1.432800007,1.428479968,1.249919961,0.907199993
Skookumchuck1,Hydro_ZeroK,0.744,0.744,0.72,0.744,0.672,0.744,0.72,0.744,0.72,0.744,0.744,0.72
Slate_Creek,HydroRPS,1.19784001,1.078800036,1.065600014,1.108560007,1.223040035,1.294560007,1.670399952,2.373360042,2.411999932,2.410560007,2.016240028,1.36079999
Slide_Creek_1,Hydro,13.392,13.392,12.96,13.392,12.096,13.392,12.96,13.392,12.96,13.392,13.392,12.96
Smith_Falls1,Hydro,13.392,13.392,12.96,13.392,12.096,13.392,12.96,13.392,12.96,13.392,13.392,12.96
Smith_Falls2,Hydro,13.392,13.392,12.96,13.392,12.096,13.392,12.96,13.392,12.96,13.392,13.392,12.96
Smith_Falls3,Hydro,1.562399929,1.562399929,1.511999932,1.562399929,1.411199936,1.562399929,1.511999932,1.562399929,1.511999932,1.562399929,1.562399929,1.511999932
Soda_1,Hydro_ZeroK,5.208,5.208,5.04,5.208,4.704,5.208,5.04,5.208,5.04,5.208,5.208,5.04
Soda_2,Hydro_ZeroK,5.208,5.208,5.04,5.208,4.704,5.208,5.04,5.208,5.04,5.208,5.208,5.04
Soda_Springs_1,Hydro_ZeroK,8.184,8.184,7.92,8.184,7.392,8.184,7.92,8.184,7.92,8.184,8.184,7.92
Soo_River_1,Hydro_ZeroK,4.902960114,4.902960114,4.74480011,4.902960114,4.428480103,4.902960114,4.74480011,4.902960114,4.74480011,4.902960114,4.902960114,4.74480011
Soo_River_2,Hydro_ZeroK,4.902960114,4.902960114,4.74480011,4.902960114,4.428480103,4.902960114,4.74480011,4.902960114,4.74480011,4.902960114,4.902960114,4.74480011
SouthConsol,Hydro_ZeroK,1.041599982,1.041599982,1.007999983,1.041599982,0.940799984,1.041599982,1.007999983,1.041599982,1.007999983,1.041599982,1.041599982,1.007999983
SouthDryCreekHydro1,Hydro_ZeroK,1.488,1.488,1.44,1.488,1.344,1.488,1.44,1.488,1.44,1.488,1.488,1.44
SouthForkTolt,Hydro,12.49919943,12.49919943,12.09599945,12.49919943,11.28959949,12.49919943,12.09599945,12.49919943,12.09599945,12.49919943,12.49919943,12.09599945
Spicer_Meadow1,Hydro_ZeroK,0.602640001,0.513359999,0.467999983,0.491040019,0.598079991,0.654719996,0.792000017,1.071360042,1.065600014,1.063919961,0.93,0.669600005
Spicer_Meadow2,Hydro_ZeroK,0.602640001,0.513359999,0.467999983,0.491040019,0.598079991,0.654719996,0.792000017,1.071360042,1.065600014,1.063919961,0.93,0.669600005
Spicer_Meadow3,Hydro_ZeroK,0.111600004,0.096719996,0.086399998,0.089279998,0.114240001,0.119039997,0.144000002,0.200880008,0.201600001,0.200880008,0.171120003,0.122400001
Spillimacheen_1,Hydro,0.736560007,0.736560007,0.712800007,0.736560007,0.665280007,0.736560007,0.712800007,0.736560007,0.712800007,0.736560007,0.736560007,0.712800007
Spillimacheen_2,Hydro,0.736560007,0.736560007,0.712800007,0.736560007,0.665280007,0.736560007,0.712800007,0.736560007,0.712800007,0.736560007,0.736560007,0.712800007
Spillimacheen_3,Hydro,2.068319978,2.068319978,2.001599979,2.068319978,1.868159981,2.068319978,2.001599979,2.068319978,2.001599979,2.068319978,2.068319978,2.001599979
SpiritMountain1,Hydro_ZeroK,3.348,3.348,3.24,3.348,3.024,3.348,3.24,3.348,3.24,3.348,3.348,3.24
Spray1_1,Hydro,34.224,34.224,33.12,34.224,30.912,34.224,33.12,34.224,33.12,34.224,34.224,33.12
Spray2_1,Hydro,34.224,34.224,33.12,34.224,30.912,34.224,33.12,34.224,33.12,34.224,34.224,33.12
Springville,Hydro_ZeroK,0.744,0.744,0.72,0.744,0.672,0.744,0.72,0.744,0.72,0.744,0.744,0.72
Stampede_1,LCGS_CA_hydro,0.126480001,0.111600004,0.100800001,0.104160001,0.127679999,0.141359999,0.172799996,0.230640001,0.230399995,0.230640001,0.200880008,0.144000002
Stampede_2,LCGS_CA_hydro,0.647280004,0.550560007,0.503999991,0.528239984,0.645119986,0.706799991,0.849599963,1.153199964,1.144800024,1.145759972,1.004400018,0.72
Stave_Falls_1,Hydro,33.62880057,33.62880057,32.54400055,33.62880057,30.37440051,33.62880057,32.54400055,33.62880057,32.54400055,33.62880057,33.62880057,32.54400055
Stave_Falls_2,Hydro,33.62880057,33.62880057,32.54400055,33.62880057,30.37440051,33.62880057,32.54400055,33.62880057,32.54400055,33.62880057,33.62880057,32.54400055
StewartMountain,Hydro_ZeroK,7.737599717,7.737599717,7.487999726,7.737599717,6.988799745,7.737599717,7.487999726,7.737599717,7.487999726,7.737599717,7.737599717,7.487999726
Stokke1,Hydro_ZeroK,8.102160253,8.102160253,7.840800245,8.102160253,7.318080228,8.102160253,7.840800245,8.102160253,7.840800245,8.102160253,8.102160253,7.840800245
Stokke2,Hydro_ZeroK,8.102160253,8.102160253,7.840800245,8.102160253,7.318080228,8.102160253,7.840800245,8.102160253,7.840800245,8.102160253,8.102160253,7.840800245
Stone_Creek_1,Hydro_ZeroK,8.928,8.928,8.64,8.928,8.064,8.928,8.64,8.928,8.64,8.928,8.928,8.64
StonyGorge1,Hydro_ZeroK,0.543120014,0.461280004,0.424799981,0.438959981,0.537600008,0.587760016,0.705600014,0.959759972,0.957600031,0.952319978,0.833280004,0.604799981
StonyGorge2,Hydro_ZeroK,0.543120014,0.461280004,0.424799981,0.438959981,0.537600008,0.587760016,0.705600014,0.959759972,0.957600031,0.952319978,0.833280004,0.604799981
Strathcona_1,Hydro,24.02376068,24.02376068,23.24880066,24.02376068,21.69888062,24.02376068,23.24880066,24.02376068,23.24880066,24.02376068,24.02376068,23.24880066
Strathcona_2,Hydro,24.02376068,24.02376068,23.24880066,24.02376068,21.69888062,24.02376068,23.24880066,24.02376068,23.24880066,24.02376068,24.02376068,23.24880066
StrawberryCreek1,Hydro_ZeroK,0.372,0.372,0.36,0.372,0.336,0.372,0.36,0.372,0.36,0.372,0.372,0.36
StrawberryCreek2,Hydro_ZeroK,0.372,0.372,0.36,0.372,0.336,0.372,0.36,0.372,0.36,0.372,0.372,0.36
StrawberryCreek3,Hydro_ZeroK,0.372,0.372,0.36,0.372,0.336,0.372,0.36,0.372,0.36,0.372,0.372,0.36
Strontia1,Hydro_ZeroK,0.372,0.372,0.36,0.372,0.336,0.372,0.36,0.372,0.36,0.372,0.372,0.36
Strontia2,Hydro_ZeroK,0.372,0.372,0.36,0.372,0.336,0.372,0.36,0.372,0.36,0.372,0.372,0.36
Sugarloaf,Hydro_ZeroK,1.86,1.86,1.8,1.86,1.68,1.86,1.8,1.86,1.8,1.86,1.86,1.8
Sullivan_1,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_10,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_11,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_12,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_13,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_2,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_3,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_4,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_5,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_6,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_7,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_8,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Sullivan_9,Hydro_ZeroK,0.744,0.744,0.72,0.744,0.672,0.744,0.72,0.744,0.72,0.744,0.744,0.72
