name,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Aberfeldie2-1,0,0,0,0,0,0,0,0,0,0,0,0
Aberfeldie2-2,0,0,0,0,0,0,0,0,0,0,0,0
Aberfeldie2-3,0,0,0,0,0,0,0,0,0,0,0,0
Abiquiu1,0,0,0,0,0,0,0,0,0,0,0,0
Abiquiu2,0,0,0,0,0,0,0,0,0,0,0,0
AGWishon1,0,0,0,0,0,0,0,0,0,0,0,0
AGWishon2,0,0,0,0,0,0,0,0,0,0,0,0
AGWishon3,0,0,0,0,0,0,0,0,0,0,0,0
AGWishon4,0,0,0,0,0,0,0,0,0,0,0,0
Akolkolex,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114,2.130000114
Alamo_1,0,0,0,0,0,0,0,0,0,0,0,0
AlbeniFalls1,0.959999979,2.289999962,1.669999957,1.710000038,1.389999986,1.549999952,0.99000001,1.279999971,0.74000001,2.180000067,2.849999905,2.970000029
AlbeniFalls2,0.959999979,2.289999962,1.669999957,1.710000038,1.389999986,1.549999952,0.99000001,1.279999971,0.74000001,2.180000067,2.849999905,2.970000029
AlbeniFalls3,0.959999979,2.289999962,1.669999957,1.710000038,1.389999986,1.549999952,0.99000001,1.279999971,0.74000001,2.180000067,2.849999905,2.970000029
Alcova1,0,0,0,0,0,0,0,0,0,0,0,0
Alcova2,0,0,0,0,0,0,0,0,0,0,0,0
Alder11,0,0,0,0,0,0,0,0,0,0,0,0
Alder12,0,0,0,0,0,0,0,0,0,0,0,0
Alouette,0,0,0,0,0,0,0,0,0,0,0,0
Alta_PH1,0,0,0,0,0,0,0,0,0,0,0,0
Alta_PH2,0,0,0,0,0,0,0,0,0,0,0,0
AmericanFalls1,0,0,0,0,0,0,0,0,0,0,0,0
AmericanFalls2,0,0,0,0,0,0,0,0,0,0,0,0
AmericanFalls3,0,0,0,0,0,0,0,0,0,0,0,0
AmesHydro,0,0,0,0,0,0,0,0,0,0,0,0
AndersonRanch1,0,0,0,0,0,0,0,0,0,0,0,0
AndersonRanch2,0,0,0,0,0,0,0,0,0,0,0,0
Angels,0,0,0,0,0,0,0,0,0,0,0,0
ArenaDrop,0,0,0,0,0,0,0,0,0,0,0,0
ArizonaFalls,0,0,0,0,0,0,0,0,0,0,0,0
Arrow_Lake1,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038
Arrow_Lake2,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038,7.460000038
Ash_River_1,0,0,0,0,0,0,0,0,0,0,0,0
Ashlu_Creek_1,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952
Ashlu_Creek_2,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952
Ashlu_Creek_3,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952
Azusa,0,0,0,0,0,0,0,0,0,0,0,0
Baker_Station,0,0,0,0,0,0,0,0,0,0,0,0
Balch1-1,0,0,0,0,0,0,0,0,0,0,0,0
Balch2-2,0,0,0,0,0,0,0,0,0,0,0,0
Balch2-3,0,0,0,0,0,0,0,0,0,0,0,0
BarberDamGEN1,0,0,0,0,0,0,0,0,0,0,0,0
Barrier,0,0,0,0,0,0,0,0,0,0,0,0
Bear_Creek,0,0,0,0,0,0,0,0,0,0,0,0
Beardsley_1,0,0,0,0,0,0,0,0,0,0,0,0
Bearspaw_1,0,0,0,0,0,0,0,0,0,0,0,0
Belden_1,0,0,0,0,0,0,0,0,0,0,0,0
Belly_River,0,0,0,0,0,0,0,0,0,0,0,0
Bend1,0,0,0,0,0,0,0,0,0,0,0,0
Bend2,0,0,0,0,0,0,0,0,0,0,0,0
Bend3,0,0,0,0,0,0,0,0,0,0,0,0
Betasso_Hydro,0,0,0,0,0,0,0,0,0,0,0,0
BidwellDitchGEN1,0,0,0,0,0,0,0,0,0,0,0,0
Big_Cliff_1,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek1-1,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek1-2,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek1-3,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek1-4,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek2-3,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek2-4,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek2-5,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek2-6,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek2A-1,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek2A-2,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek3-1,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek3-2,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek3-3,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek3-4,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek3-5,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek4-1,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek4-2,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek8-1,0,0,0,0,0,0,0,0,0,0,0,0
BigCreek8-2,0,0,0,0,0,0,0,0,0,0,0,0
BigCreekWW,0,0,0,0,0,0,0,0,0,0,0,0
Bighorn_1,0,0,0,0,0,0,0,0,0,0,0,0
Bighorn_2,0,0,0,0,0,0,0,0,0,0,0,0
BigPine,0,0,0,0,0,0,0,0,0,0,0,0
BigThompson,0,0,0,0,0,0,0,0,0,0,0,0
BirchCreek1,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek2-1,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek2-2,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek2-3,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek3-1,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek3-2,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek3-3,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek4-1,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek4-2,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek4-3,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek4-4,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek4-5,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek5-1,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek5-2,0,0,0,0,0,0,0,0,0,0,0,0
BishopCreek6-1,0,0,0,0,0,0,0,0,0,0,0,0
BlackButte,0,0,0,0,0,0,0,0,0,0,0,0
BlackCanyon1,0,0,0,0,0,0,0,0,0,0,0,0
BlackCanyon2,0,0,0,0,0,0,0,0,0,0,0,0
BlackCanyon3MV,0,0,0,0,0,0,0,0,0,0,0,0
BlackCreek,0,0,0,0,0,0,0,0,0,0,0,0
BlackEagle1,0,0,0,0,0,0,0,0,0,0,0,0
BlackEagle2,0,0,0,0,0,0,0,0,0,0,0,0
BlackEagle3,0,0,0,0,0,0,0,0,0,0,0,0
BlindCanyon,0,0,0,0,0,0,0,0,0,0,0,0
Bliss1,0,0,0,0,0,0,0,0,0,0,0,0
Bliss2,0,0,0,0,0,0,0,0,0,0,0,0
Bliss3,0,0,0,0,0,0,0,0,0,0,0,0
BlueMesa1,0,0,0,0,0,0,0,0,0,0,0,0
BlueMesa2,0,0,0,0,0,0,0,0,0,0,0,0
BoiseRDiversion1A,0,0,0,0,0,0,0,0,0,0,0,0
BoiseRDiversion2A,0,0,0,0,0,0,0,0,0,0,0,0
BoiseRDiversion3A,0,0,0,0,0,0,0,0,0,0,0,0
Bonneville1,5.75,6.130000114,5.960000038,5.960000038,5.28000021,5.75,5.630000114,4.78000021,4.460000038,5,5.78000021,6.170000076
Bonneville10,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville11,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville12,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville13,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville14,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville15,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville16,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville17,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville18,9.359999657,9.970000267,9.68999958,9.699999809,8.590000153,9.369999886,9.170000076,7.789999962,7.260000229,8.130000114,9.399999619,10.03999996
Bonneville2,7.21999979,7.690000057,7.480000019,7.480000019,6.630000114,7.21999979,7.070000172,6.010000229,5.599999905,6.269999981,7.25,7.75
Bonneville3,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville4,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville5,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville6,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville7,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville8,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
Bonneville9,7.340000153,7.820000172,7.599999905,7.610000134,6.739999771,7.349999905,7.190000057,6.110000134,5.690000057,6.380000114,7.380000114,7.880000114
BonnevilleF1,1.600000024,1.710000038,1.659999967,1.659999967,1.470000029,1.600000024,1.570000052,1.330000043,1.24000001,1.389999986,1.610000014,1.720000029
BonnevilleF2,1.600000024,1.710000038,1.659999967,1.659999967,1.470000029,1.600000024,1.570000052,1.330000043,1.24000001,1.389999986,1.610000014,1.720000029
Borden-QFAgg,0,0,0,0,0,0,0,0,0,0,0,0
Borel1,0,0,0,0,0,0,0,0,0,0,0,0
Borel2,0,0,0,0,0,0,0,0,0,0,0,0
Borel3,0,0,0,0,0,0,0,0,0,0,0,0
BostonBar1,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986
BostonBar2,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986,0.639999986
BoulderCanyon1,0,0,0,0,0,0,0,0,0,0,0,0
BoulderCanyon2,0,0,0,0,0,0,0,0,0,0,0,0
Boundary51,0,0,0,0,0,0,0,0,0,0,0,0
Boundary52,0,0,0,0,0,0,0,0,0,0,0,0
Boundary53,0,0,0,0,0,0,0,0,0,0,0,0
Boundary54,0,0,0,0,0,0,0,0,0,0,0,0
Boundary55,0,0,0,0,0,0,0,0,0,0,0,0
Boundary56,0,0,0,0,0,0,0,0,0,0,0,0
Bowman_GEN1,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonAVA1,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonAVA2,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonAVA3,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonAVA4,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonID,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonPACW1,0,0,0,0,0,0,0,0,0,0,0,0
BoxCanyonPACW2,0,0,0,0,0,0,0,0,0,0,0,0
Boysen1,0,0,0,0,0,0,0,0,0,0,0,0
Boysen2,0,0,0,0,0,0,0,0,0,0,0,0
Brandywine1,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002
Brandywine2,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002,0.810000002
BrazeauHydro1,0,0,0,0,0,0,0,0,0,0,0,0
BrazeauHydro2,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver1,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver2,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver21,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver22,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver23,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver24,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver3,0,0,0,0,0,0,0,0,0,0,0,0
BridgeRiver4,0,0,0,0,0,0,0,0,0,0,0,0
BriggsCreek1,0,0,0,0,0,0,0,0,0,0,0,0
Brilliant1,0,0,0,0,0,0,0,0,0,0,0,0
Brilliant2,0,0,0,0,0,0,0,0,0,0,0,0
Brilliant3,0,0,0,0,0,0,0,0,0,0,0,0
Brilliant4,0,0,0,0,0,0,0,0,0,0,0,0
BrilliantExp,0,0,0,0,0,0,0,0,0,0,0,0
Broadwater,0,0,0,0,0,0,0,0,0,0,0,0
BrownLake,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962,1.539999962
Brownlee1,0,0,0,0,0,0,0,0,0,0,0,0
Brownlee2,0,0,0,0,0,0,0,0,0,0,0,0
Brownlee3,0,0,0,0,0,0,0,0,0,0,0,0
Brownlee4,0,0,0,0,0,0,0,0,0,0,0,0
Brownlee5,0,0,0,0,0,0,0,0,0,0,0,0
Bucks_Creek_H1,0,0,0,0,0,0,0,0,0,0,0,0
Bucks_Creek_H2,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo_Bill_1,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo_Bill_2,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo_Bill_3,0,0,0,0,0,0,0,0,0,0,0,0
Buntzen1-1,0,0,0,0,0,0,0,0,0,0,0,0
Burney_Creek,0,0,0,0,0,0,0,0,0,0,0,0
Burney_QF,0,0,0,0,0,0,0,0,0,0,0,0
Burton_Creek,0,0,0,0,0,0,0,0,0,0,0,0
Butt_Valley_1,0,0,0,0,0,0,0,0,0,0,0,0
Bypass_GEN1,0,0,0,0,0,0,0,0,0,0,0,0
Bypass_GEN2,0,0,0,0,0,0,0,0,0,0,0,0
Bypass_GEN3,0,0,0,0,0,0,0,0,0,0,0,0
C_J_Strike_1,0,0,0,0,0,0,0,0,0,0,0,0
CabinetGorge1,8.350000381,8.050000191,8.06000042,7.880000114,8.100000381,8.069999695,8.239999771,6.900000095,6.110000134,7.809999943,8.180000305,7.75
CabinetGorge2,10.28999996,9.920000076,9.930000305,9.699999809,9.979999542,9.949999809,10.14999962,8.510000229,7.53000021,9.630000114,10.07999992,9.56000042
CabinetGorge3,10.28999996,9.920000076,9.930000305,9.699999809,9.979999542,9.949999809,10.14999962,8.510000229,7.53000021,9.630000114,10.07999992,9.56000042
CabinetGorge4,8.350000381,8.050000191,8.06000042,7.880000114,8.100000381,8.069999695,8.239999771,6.900000095,6.110000134,7.809999943,8.180000305,7.75
Camanche_1,0,0,0,0,0,0,0,0,0,0,0,0
Camanche_2,0,0,0,0,0,0,0,0,0,0,0,0
Camanche_3,0,0,0,0,0,0,0,0,0,0,0,0
Camino_H1,0,0,0,0,0,0,0,0,0,0,0,0
Camino_H2,0,0,0,0,0,0,0,0,0,0,0,0
Camp_Far_West_1,0,0,0,0,0,0,0,0,0,0,0,0
Canoe_Creek,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957,1.169999957
Canyon_Ferry_1,0,0,0,0,0,0,0,0,0,0,0,0
Canyon_Ferry_2,0,0,0,0,0,0,0,0,0,0,0,0
Canyon_Ferry_3,0,0,0,0,0,0,0,0,0,0,0,0
Canyon_Springs,0,0,0,0,0,0,0,0,0,0,0,0
Caribou_2_4,0,0,0,0,0,0,0,0,0,0,0,0
Caribou_2_5,0,0,0,0,0,0,0,0,0,0,0,0
Caribou1-1,0,0,0,0,0,0,0,0,0,0,0,0
Caribou1-2,0,0,0,0,0,0,0,0,0,0,0,0
Caribou1-3,0,0,0,0,0,0,0,0,0,0,0,0
Carmen_Smith_1,0,0,0,0,0,0,0,0,0,0,0,0
Carmen_Smith_2,0,0,0,0,0,0,0,0,0,0,0,0
Carmen_Smith_3,0,0,0,0,0,0,0,0,0,0,0,0
Cascade_CO,0,0,0,0,0,0,0,0,0,0,0,0
Cascade_ID_1,0,0,0,0,0,0,0,0,0,0,0,0
Cascade_ID_2,0,0,0,0,0,0,0,0,0,0,0,0
Cascade1_1,0,0,0,0,0,0,0,0,0,0,0,0
Cascade2_2,0,0,0,0,0,0,0,0,0,0,0,0
Castaic_7,0,0,0,0,0,0,0,0,0,0,0,0
Cedar_Draw_1,0,0,0,0,0,0,0,0,0,0,0,0
Cedar_Falls_5,0,0,0,0,0,0,0,0,0,0,0,0
Cedar_Falls_6,0,0,0,0,0,0,0,0,0,0,0,0
Centerville1,0,0,0,0,0,0,0,0,0,0,0,0
Centerville2,0,0,0,0,0,0,0,0,0,0,0,0
Chandler_1,0,0,0,0,0,0,0,0,0,0,0,0
Chandler_2,0,0,0,0,0,0,0,0,0,0,0,0
Cheakamus_1,0,0,0,0,0,0,0,0,0,0,0,0
Cheakamus_2,0,0,0,0,0,0,0,0,0,0,0,0
Chelan_A_1,0,0,0,0,0,0,0,0,0,0,0,0
Chelan_A_2,0,0,0,0,0,0,0,0,0,0,0,0
Chicago_Park_2P,0,0,0,0,0,0,0,0,0,0,0,0
ChiefJoseph01,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph02,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph03,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph04,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph05,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph06,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph07,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph08,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph09,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph10,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph11,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph12,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph13,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph14,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph15,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph16,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015,10.09000015
ChiefJoseph17,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph18,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph19,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph20,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph21,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph22,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph23,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph24,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph25,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph26,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
ChiefJoseph27,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977,12.48999977
Chili_Bar_1,0,0,0,0,0,0,0,0,0,0,0,0
China_Creek_1,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017
China_Creek_2,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017,0.670000017
ChinChute_Hydro,0,0,0,0,0,0,0,0,0,0,0,0
Clear_Lake_CA,0,0,0,0,0,0,0,0,0,0,0,0
Clear_Lake_ID,0,0,0,0,0,0,0,0,0,0,0,0
Clearwater1,0,0,0,0,0,0,0,0,0,0,0,0
Clearwater2,0,0,0,0,0,0,0,0,0,0,0,0
ClrSpringsTrout,0,0,0,0,0,0,0,0,0,0,0,0
ClrwatrFishHtch,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane_COC1,0,0,0,0,0,0,0,0,0,0,0,0
Cochrane_COC2,0,0,0,0,0,0,0,0,0,0,0,0
Coleman_1,0,0,0,0,0,0,0,0,0,0,0,0
Colgate_1,0,0,0,0,0,0,0,0,0,0,0,0
Colgate_2,0,0,0,0,0,0,0,0,0,0,0,0
Collierville1,5.610000134,8.409999847,0.839999974,7.389999866,6.21999979,5.130000114,4.880000114,11.39000034,13.67000008,2.390000105,1.889999986,2.420000076
Collierville2,5.610000134,8.409999847,0.839999974,7.389999866,6.21999979,5.130000114,4.880000114,11.39000034,13.67000008,2.390000105,1.889999986,2.420000076
CombieNorth,0,0,0,0,0,0,0,0,0,0,0,0
CombieSouth1,0,0,0,0,0,0,0,0,0,0,0,0
CombieSouth2,0,0,0,0,0,0,0,0,0,0,0,0
CombieSouth3,0,0,0,0,0,0,0,0,0,0,0,0
ControlGorge1,0,0,0,0,0,0,0,0,0,0,0,0
Copco_2_1,0,0,0,0,0,0,0,0,0,0,0,0
Copco_2_2,0,0,0,0,0,0,0,0,0,0,0,0
Copco1-1,0,0,0,0,0,0,0,0,0,0,0,0
Copco1-2,0,0,0,0,0,0,0,0,0,0,0,0
Corona_1,0,0,0,0,0,0,0,0,0,0,0,0
Corra_Linn_1,0,0,0,0,0,0,0,0,0,0,0,0
Corra_Linn_2,0,0,0,0,0,0,0,0,0,0,0,0
Corra_Linn_3,0,0,0,0,0,0,0,0,0,0,0,0
Cottonwood_1,0,0,0,0,0,0,0,0,0,0,0,0
Cottonwood_2,0,0,0,0,0,0,0,0,0,0,0,0
Cougar_1,0,0,0,0,0,0,0,0,0,0,0,0
Cougar_2,0,0,0,0,0,0,0,0,0,0,0,0
CoveHydro1,0,0,0,0,0,0,0,0,0,0,0,0
Cow_Creek_1,0,0,0,0,0,0,0,0,0,0,0,0
Cow_Creek_2,0,0,0,0,0,0,0,0,0,0,0,0
Cowlitz_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Cowlitz_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Coyote_Creek_1,0,0,0,0,0,0,0,0,0,0,0,0
CranberryCreekPower1,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
CranberryCreekPower2,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
CranberryCreekPower3,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
Crane_Valley,0,0,0,0,0,0,0,0,0,0,0,0
Cresta_1,0,0,0,0,0,0,0,0,0,0,0,0
Cresta_2,0,0,0,0,0,0,0,0,0,0,0,0
Crosscut_CC5,0,0,0,0,0,0,0,0,0,0,0,0
Crystal_1,0,0,0,0,0,0,0,0,0,0,0,0
CrystalSprings,0,0,0,0,0,0,0,0,0,0,0,0
Curis_QF,0,0,0,0,0,0,0,0,0,0,0,0
Curry_Cattle,0,0,0,0,0,0,0,0,0,0,0,0
Cushman_2_31,0,0,0,0,0,0,0,0,0,0,0,0
Cushman_2_32,0,0,0,0,0,0,0,0,0,0,0,0
Cushman_2_33,0,0,0,0,0,0,0,0,0,0,0,0
Cushman1-21,0,0,0,0,0,0,0,0,0,0,0,0
Cushman1-22,0,0,0,0,0,0,0,0,0,0,0,0
Cutler_1,0,0,0,0,0,0,0,0,0,0,0,0
Cutler_2,0,0,0,0,0,0,0,0,0,0,0,0
