POINTID,HUC4,lat,long
12227,1018,42.1875,-103.8125
12436,1018,42.0625,-107.0625
12437,1018,42.0625,-106.9375
12438,1018,42.0625,-106.8125
12439,1018,42.0625,-106.6875
12440,1018,42.0625,-106.5625
12441,1018,42.0625,-106.4375
12442,1018,42.0625,-106.3125
12443,1018,42.0625,-106.1875
12444,1018,42.0625,-106.0625
12445,1018,42.0625,-105.9375
12446,1018,42.0625,-105.8125
12447,1018,42.0625,-105.6875
12448,1018,42.0625,-105.5625
12449,1018,42.0625,-105.4375
12450,1018,42.0625,-105.3125
12451,1018,42.0625,-105.1875
12452,1018,42.0625,-105.0625
12453,1018,42.0625,-104.9375
12454,1018,42.0625,-104.8125
12455,1018,42.0625,-104.6875
12456,1018,42.0625,-104.5625
12457,1018,42.0625,-104.4375
12458,1018,42.0625,-104.3125
12459,1018,42.0625,-104.1875
12460,1018,42.0625,-104.0625
12461,1018,42.0625,-103.9375
12462,1018,42.0625,-103.8125
12463,1018,42.0625,-103.6875
12464,1018,42.0625,-103.5625
12670,1018,41.9375,-107.0625
12671,1018,41.9375,-106.9375
12672,1018,41.9375,-106.8125
12673,1018,41.9375,-106.6875
12674,1018,41.9375,-106.5625
12675,1018,41.9375,-106.4375
12676,1018,41.9375,-106.3125
12677,1018,41.9375,-106.1875
12678,1018,41.9375,-106.0625
12679,1018,41.9375,-105.9375
12680,1018,41.9375,-105.8125
12681,1018,41.9375,-105.6875
12682,1018,41.9375,-105.5625
12683,1018,41.9375,-105.4375
12684,1018,41.9375,-105.3125
12685,1018,41.9375,-105.1875
12686,1018,41.9375,-105.0625
12687,1018,41.9375,-104.9375
12688,1018,41.9375,-104.8125
12689,1018,41.9375,-104.6875
12690,1018,41.9375,-104.5625
12691,1018,41.9375,-104.4375
12692,1018,41.9375,-104.3125
12693,1018,41.9375,-104.1875
12694,1018,41.9375,-104.0625
12695,1018,41.9375,-103.9375
12696,1018,41.9375,-103.8125
12697,1018,41.9375,-103.6875
12698,1018,41.9375,-103.5625
12699,1018,41.9375,-103.4375
12700,1018,41.9375,-103.3125
12701,1018,41.9375,-103.1875
12702,1018,41.9375,-103.0625
12703,1018,41.9375,-102.9375
12704,1018,41.9375,-102.8125
12705,1018,41.9375,-102.6875
12706,1018,41.9375,-102.5625
12707,1018,41.9375,-102.4375
12903,1018,41.8125,-107.3125
12904,1018,41.8125,-107.1875
12905,1018,41.8125,-107.0625
12906,1018,41.8125,-106.9375
12907,1018,41.8125,-106.8125
12908,1018,41.8125,-106.6875
12909,1018,41.8125,-106.5625
12910,1018,41.8125,-106.4375
12911,1018,41.8125,-106.3125
12912,1018,41.8125,-106.1875
12913,1018,41.8125,-106.0625
12914,1018,41.8125,-105.9375
12915,1018,41.8125,-105.8125
12916,1018,41.8125,-105.6875
12917,1018,41.8125,-105.5625
12918,1018,41.8125,-105.4375
12919,1018,41.8125,-105.3125
12920,1018,41.8125,-105.1875
12921,1018,41.8125,-105.0625
12922,1018,41.8125,-104.9375
12923,1018,41.8125,-104.8125
12924,1018,41.8125,-104.6875
12925,1018,41.8125,-104.5625
12926,1018,41.8125,-104.4375
12927,1018,41.8125,-104.3125
12928,1018,41.8125,-104.1875
12929,1018,41.8125,-104.0625
12930,1018,41.8125,-103.9375
12931,1018,41.8125,-103.8125
12932,1018,41.8125,-103.6875
12933,1018,41.8125,-103.5625
12934,1018,41.8125,-103.4375
12935,1018,41.8125,-103.3125
12936,1018,41.8125,-103.1875
12937,1018,41.8125,-103.0625
12938,1018,41.8125,-102.9375
12939,1018,41.8125,-102.8125
12940,1018,41.8125,-102.6875
12941,1018,41.8125,-102.5625
12942,1018,41.8125,-102.4375
12943,1018,41.8125,-102.3125
12944,1018,41.8125,-102.1875
13139,1018,41.6875,-107.3125
13140,1018,41.6875,-107.1875
13141,1018,41.6875,-107.0625
13142,1018,41.6875,-106.9375
13143,1018,41.6875,-106.8125
13144,1018,41.6875,-106.6875
13145,1018,41.6875,-106.5625
13146,1018,41.6875,-106.4375
13147,1018,41.6875,-106.3125
13148,1018,41.6875,-106.1875
13149,1018,41.6875,-106.0625
13150,1018,41.6875,-105.9375
13151,1018,41.6875,-105.8125
13152,1018,41.6875,-105.6875
13153,1018,41.6875,-105.5625
13154,1018,41.6875,-105.4375
13155,1018,41.6875,-105.3125
13156,1018,41.6875,-105.1875
13157,1018,41.6875,-105.0625
13158,1018,41.6875,-104.9375
13159,1018,41.6875,-104.8125
13160,1018,41.6875,-104.6875
13161,1018,41.6875,-104.5625
13162,1018,41.6875,-104.4375
13163,1018,41.6875,-104.3125
13164,1018,41.6875,-104.1875
13165,1018,41.6875,-104.0625
13166,1018,41.6875,-103.9375
13167,1018,41.6875,-103.8125
13168,1018,41.6875,-103.6875
13169,1018,41.6875,-103.5625
13170,1018,41.6875,-103.4375
13171,1018,41.6875,-103.3125
13172,1018,41.6875,-103.1875
13173,1018,41.6875,-103.0625
13174,1018,41.6875,-102.9375
13175,1018,41.6875,-102.8125
13176,1018,41.6875,-102.6875
13177,1018,41.6875,-102.5625
13178,1018,41.6875,-102.4375
13179,1018,41.6875,-102.3125
13180,1018,41.6875,-102.1875
13187,1018,41.6875,-101.3125
13188,1018,41.6875,-101.1875
13189,1018,41.6875,-101.0625
13373,1018,41.5625,-107.4375
13374,1018,41.5625,-107.3125
13375,1018,41.5625,-107.1875
13376,1018,41.5625,-107.0625
13377,1018,41.5625,-106.9375
13378,1018,41.5625,-106.8125
13379,1018,41.5625,-106.6875
13380,1018,41.5625,-106.5625
13381,1018,41.5625,-106.4375
13382,1018,41.5625,-106.3125
13383,1018,41.5625,-106.1875
13384,1018,41.5625,-106.0625
13385,1018,41.5625,-105.9375
13386,1018,41.5625,-105.8125
13387,1018,41.5625,-105.6875
13388,1018,41.5625,-105.5625
13389,1018,41.5625,-105.4375
13390,1018,41.5625,-105.3125
13391,1018,41.5625,-105.1875
13392,1018,41.5625,-105.0625
13393,1018,41.5625,-104.9375
13394,1018,41.5625,-104.8125
13395,1018,41.5625,-104.6875
13396,1018,41.5625,-104.5625
13397,1018,41.5625,-104.4375
13398,1018,41.5625,-104.3125
13399,1018,41.5625,-104.1875
13400,1018,41.5625,-104.0625
13401,1018,41.5625,-103.9375
13402,1018,41.5625,-103.8125
13403,1018,41.5625,-103.6875
13404,1018,41.5625,-103.5625
13405,1018,41.5625,-103.4375
13406,1018,41.5625,-103.3125
13407,1018,41.5625,-103.1875
13408,1018,41.5625,-103.0625
13409,1018,41.5625,-102.9375
13410,1018,41.5625,-102.8125
13411,1018,41.5625,-102.6875
13412,1018,41.5625,-102.5625
13413,1018,41.5625,-102.4375
13414,1018,41.5625,-102.3125
13415,1018,41.5625,-102.1875
13416,1018,41.5625,-102.0625
13417,1018,41.5625,-101.9375
13418,1018,41.5625,-101.8125
13419,1018,41.5625,-101.6875
13420,1018,41.5625,-101.5625
13421,1018,41.5625,-101.4375
13422,1018,41.5625,-101.3125
13423,1018,41.5625,-101.1875
13424,1018,41.5625,-101.0625
13610,1018,41.4375,-107.3125
13611,1018,41.4375,-107.1875
13612,1018,41.4375,-107.0625
13613,1018,41.4375,-106.9375
13614,1018,41.4375,-106.8125
13615,1018,41.4375,-106.6875
13616,1018,41.4375,-106.5625
13617,1018,41.4375,-106.4375
13618,1018,41.4375,-106.3125
13619,1018,41.4375,-106.1875
13620,1018,41.4375,-106.0625
13621,1018,41.4375,-105.9375
13622,1018,41.4375,-105.8125
13623,1018,41.4375,-105.6875
13624,1018,41.4375,-105.5625
13625,1018,41.4375,-105.4375
13626,1018,41.4375,-105.3125
13627,1018,41.4375,-105.1875
13628,1018,41.4375,-105.0625
13629,1018,41.4375,-104.9375
13630,1018,41.4375,-104.8125
13631,1018,41.4375,-104.6875
13632,1018,41.4375,-104.5625
13633,1018,41.4375,-104.4375
13638,1018,41.4375,-103.8125
13639,1018,41.4375,-103.6875
13640,1018,41.4375,-103.5625
13641,1018,41.4375,-103.4375
13642,1018,41.4375,-103.3125
13643,1018,41.4375,-103.1875
13644,1018,41.4375,-103.0625
13645,1018,41.4375,-102.9375
13646,1018,41.4375,-102.8125
13647,1018,41.4375,-102.6875
13648,1018,41.4375,-102.5625
13649,1018,41.4375,-102.4375
13650,1018,41.4375,-102.3125
13651,1018,41.4375,-102.1875
13652,1018,41.4375,-102.0625
13653,1018,41.4375,-101.9375
13654,1018,41.4375,-101.8125
13655,1018,41.4375,-101.6875
13656,1018,41.4375,-101.5625
13657,1018,41.4375,-101.4375
13658,1018,41.4375,-101.3125
13659,1018,41.4375,-101.1875
13660,1018,41.4375,-101.0625
13850,1018,41.3125,-107.0625
13851,1018,41.3125,-106.9375
13852,1018,41.3125,-106.8125
13853,1018,41.3125,-106.6875
13854,1018,41.3125,-106.5625
13855,1018,41.3125,-106.4375
13856,1018,41.3125,-106.3125
13857,1018,41.3125,-106.1875
13858,1018,41.3125,-106.0625
13859,1018,41.3125,-105.9375
13860,1018,41.3125,-105.8125
13861,1018,41.3125,-105.6875
13862,1018,41.3125,-105.5625
13863,1018,41.3125,-105.4375
13883,1018,41.3125,-102.9375
13884,1018,41.3125,-102.8125
13885,1018,41.3125,-102.6875
13886,1018,41.3125,-102.5625
13887,1018,41.3125,-102.4375
13888,1018,41.3125,-102.3125
13889,1018,41.3125,-102.1875
13890,1018,41.3125,-102.0625
13891,1018,41.3125,-101.9375
13892,1018,41.3125,-101.8125
13893,1018,41.3125,-101.6875
13894,1018,41.3125,-101.5625
13895,1018,41.3125,-101.4375
13896,1018,41.3125,-101.3125
13897,1018,41.3125,-101.1875
13898,1018,41.3125,-101.0625
13899,1018,41.3125,-100.9375
14090,1018,41.1875,-106.9375
14091,1018,41.1875,-106.8125
14092,1018,41.1875,-106.6875
14093,1018,41.1875,-106.5625
14094,1018,41.1875,-106.4375
14095,1018,41.1875,-106.3125
14096,1018,41.1875,-106.1875
14097,1018,41.1875,-106.0625
14098,1018,41.1875,-105.9375
14099,1018,41.1875,-105.8125
14100,1018,41.1875,-105.6875
14101,1018,41.1875,-105.5625
14131,1018,41.1875,-101.8125
14132,1018,41.1875,-101.6875
14133,1018,41.1875,-101.5625
14134,1018,41.1875,-101.4375
14135,1018,41.1875,-101.3125
14136,1018,41.1875,-101.1875
14137,1018,41.1875,-101.0625
14138,1018,41.1875,-100.9375
14139,1018,41.1875,-100.8125
14332,1018,41.0625,-106.8125
14333,1018,41.0625,-106.6875
14334,1018,41.0625,-106.5625
14335,1018,41.0625,-106.4375
14336,1018,41.0625,-106.3125
14337,1018,41.0625,-106.1875
14338,1018,41.0625,-106.0625
14339,1018,41.0625,-105.9375
14340,1018,41.0625,-105.8125
14341,1018,41.0625,-105.6875
14342,1018,41.0625,-105.5625
14574,1018,40.9375,-106.8125
14575,1018,40.9375,-106.6875
14576,1018,40.9375,-106.5625
14577,1018,40.9375,-106.4375
14578,1018,40.9375,-106.3125
14579,1018,40.9375,-106.1875
14580,1018,40.9375,-106.0625
14581,1018,40.9375,-105.9375
14582,1018,40.9375,-105.8125
14824,1018,40.8125,-106.5625
14825,1018,40.8125,-106.4375
14826,1018,40.8125,-106.3125
14827,1018,40.8125,-106.1875
14828,1018,40.8125,-106.0625
14829,1018,40.8125,-105.9375
14830,1018,40.8125,-105.8125
15077,1018,40.6875,-106.5625
15078,1018,40.6875,-106.4375
15079,1018,40.6875,-106.3125
15080,1018,40.6875,-106.1875
15081,1018,40.6875,-106.0625
15082,1018,40.6875,-105.9375
15330,1018,40.5625,-106.6875
15331,1018,40.5625,-106.5625
15332,1018,40.5625,-106.4375
15333,1018,40.5625,-106.3125
15334,1018,40.5625,-106.1875
15335,1018,40.5625,-106.0625
15336,1018,40.5625,-105.9375
15586,1018,40.4375,-106.5625
15587,1018,40.4375,-106.4375
15588,1018,40.4375,-106.3125
15589,1018,40.4375,-106.1875
15590,1018,40.4375,-106.0625
15591,1018,40.4375,-105.9375
13634,1019,41.4375,-104.3125
13635,1019,41.4375,-104.1875
13636,1019,41.4375,-104.0625
13637,1019,41.4375,-103.9375
13864,1019,41.3125,-105.3125
13865,1019,41.3125,-105.1875
13866,1019,41.3125,-105.0625
13867,1019,41.3125,-104.9375
13868,1019,41.3125,-104.8125
13869,1019,41.3125,-104.6875
13870,1019,41.3125,-104.5625
13871,1019,41.3125,-104.4375
13872,1019,41.3125,-104.3125
13873,1019,41.3125,-104.1875
13874,1019,41.3125,-104.0625
13875,1019,41.3125,-103.9375
13876,1019,41.3125,-103.8125
13877,1019,41.3125,-103.6875
13878,1019,41.3125,-103.5625
13879,1019,41.3125,-103.4375
13880,1019,41.3125,-103.3125
13881,1019,41.3125,-103.1875
13882,1019,41.3125,-103.0625
14102,1019,41.1875,-105.4375
14103,1019,41.1875,-105.3125
14104,1019,41.1875,-105.1875
14105,1019,41.1875,-105.0625
14106,1019,41.1875,-104.9375
14107,1019,41.1875,-104.8125
14108,1019,41.1875,-104.6875
14109,1019,41.1875,-104.5625
14110,1019,41.1875,-104.4375
14111,1019,41.1875,-104.3125
14112,1019,41.1875,-104.1875
14113,1019,41.1875,-104.0625
14114,1019,41.1875,-103.9375
14115,1019,41.1875,-103.8125
14116,1019,41.1875,-103.6875
14117,1019,41.1875,-103.5625
14118,1019,41.1875,-103.4375
14119,1019,41.1875,-103.3125
14120,1019,41.1875,-103.1875
14121,1019,41.1875,-103.0625
14122,1019,41.1875,-102.9375
14123,1019,41.1875,-102.8125
14124,1019,41.1875,-102.6875
14125,1019,41.1875,-102.5625
14126,1019,41.1875,-102.4375
14127,1019,41.1875,-102.3125
14128,1019,41.1875,-102.1875
14129,1019,41.1875,-102.0625
14130,1019,41.1875,-101.9375
14343,1019,41.0625,-105.4375
14344,1019,41.0625,-105.3125
14345,1019,41.0625,-105.1875
14346,1019,41.0625,-105.0625
14347,1019,41.0625,-104.9375
14348,1019,41.0625,-104.8125
14349,1019,41.0625,-104.6875
14350,1019,41.0625,-104.5625
14351,1019,41.0625,-104.4375
14352,1019,41.0625,-104.3125
14353,1019,41.0625,-104.1875
14354,1019,41.0625,-104.0625
14355,1019,41.0625,-103.9375
14356,1019,41.0625,-103.8125
14357,1019,41.0625,-103.6875
14358,1019,41.0625,-103.5625
14359,1019,41.0625,-103.4375
14360,1019,41.0625,-103.3125
14361,1019,41.0625,-103.1875
14362,1019,41.0625,-103.0625
14363,1019,41.0625,-102.9375
14364,1019,41.0625,-102.8125
14365,1019,41.0625,-102.6875
14366,1019,41.0625,-102.5625
14367,1019,41.0625,-102.4375
14368,1019,41.0625,-102.3125
14369,1019,41.0625,-102.1875
14370,1019,41.0625,-102.0625
14371,1019,41.0625,-101.9375
14372,1019,41.0625,-101.8125
14373,1019,41.0625,-101.6875
14374,1019,41.0625,-101.5625
14375,1019,41.0625,-101.4375
14376,1019,41.0625,-101.3125
14377,1019,41.0625,-101.1875
14378,1019,41.0625,-101.0625
14379,1019,41.0625,-100.9375
14380,1019,41.0625,-100.8125
14583,1019,40.9375,-105.6875
14584,1019,40.9375,-105.5625
14585,1019,40.9375,-105.4375
14586,1019,40.9375,-105.3125
14587,1019,40.9375,-105.1875
14588,1019,40.9375,-105.0625
14589,1019,40.9375,-104.9375
14590,1019,40.9375,-104.8125
14591,1019,40.9375,-104.6875
14592,1019,40.9375,-104.5625
14593,1019,40.9375,-104.4375
14594,1019,40.9375,-104.3125
14595,1019,40.9375,-104.1875
14596,1019,40.9375,-104.0625
14597,1019,40.9375,-103.9375
14598,1019,40.9375,-103.8125
14599,1019,40.9375,-103.6875
14600,1019,40.9375,-103.5625
14601,1019,40.9375,-103.4375
14602,1019,40.9375,-103.3125
14603,1019,40.9375,-103.1875
14604,1019,40.9375,-103.0625
14605,1019,40.9375,-102.9375
14606,1019,40.9375,-102.8125
14607,1019,40.9375,-102.6875
14608,1019,40.9375,-102.5625
14609,1019,40.9375,-102.4375
14610,1019,40.9375,-102.3125
14611,1019,40.9375,-102.1875
14616,1019,40.9375,-101.5625
14619,1019,40.9375,-101.1875
14620,1019,40.9375,-101.0625
14622,1019,40.9375,-100.8125
14831,1019,40.8125,-105.6875
14832,1019,40.8125,-105.5625
14833,1019,40.8125,-105.4375
14834,1019,40.8125,-105.3125
14835,1019,40.8125,-105.1875
14836,1019,40.8125,-105.0625
14837,1019,40.8125,-104.9375
14838,1019,40.8125,-104.8125
14839,1019,40.8125,-104.6875
14840,1019,40.8125,-104.5625
14841,1019,40.8125,-104.4375
14842,1019,40.8125,-104.3125
14843,1019,40.8125,-104.1875
14844,1019,40.8125,-104.0625
14845,1019,40.8125,-103.9375
14846,1019,40.8125,-103.8125
14847,1019,40.8125,-103.6875
14848,1019,40.8125,-103.5625
14849,1019,40.8125,-103.4375
14850,1019,40.8125,-103.3125
14851,1019,40.8125,-103.1875
14852,1019,40.8125,-103.0625
14853,1019,40.8125,-102.9375
14854,1019,40.8125,-102.8125
14855,1019,40.8125,-102.6875
15083,1019,40.6875,-105.8125
15084,1019,40.6875,-105.6875
15085,1019,40.6875,-105.5625
15086,1019,40.6875,-105.4375
15087,1019,40.6875,-105.3125
15088,1019,40.6875,-105.1875
15089,1019,40.6875,-105.0625
15090,1019,40.6875,-104.9375
15091,1019,40.6875,-104.8125
15092,1019,40.6875,-104.6875
15093,1019,40.6875,-104.5625
15094,1019,40.6875,-104.4375
15095,1019,40.6875,-104.3125
15096,1019,40.6875,-104.1875
15097,1019,40.6875,-104.0625
15098,1019,40.6875,-103.9375
15099,1019,40.6875,-103.8125
15100,1019,40.6875,-103.6875
15101,1019,40.6875,-103.5625
15102,1019,40.6875,-103.4375
15103,1019,40.6875,-103.3125
15104,1019,40.6875,-103.1875
15105,1019,40.6875,-103.0625
15106,1019,40.6875,-102.9375
15337,1019,40.5625,-105.8125
15338,1019,40.5625,-105.6875
15339,1019,40.5625,-105.5625
15340,1019,40.5625,-105.4375
15341,1019,40.5625,-105.3125
15342,1019,40.5625,-105.1875
15343,1019,40.5625,-105.0625
15344,1019,40.5625,-104.9375
15345,1019,40.5625,-104.8125
15346,1019,40.5625,-104.6875
15347,1019,40.5625,-104.5625
15348,1019,40.5625,-104.4375
15349,1019,40.5625,-104.3125
15350,1019,40.5625,-104.1875
15351,1019,40.5625,-104.0625
15352,1019,40.5625,-103.9375
15353,1019,40.5625,-103.8125
15354,1019,40.5625,-103.6875
15355,1019,40.5625,-103.5625
15356,1019,40.5625,-103.4375
15357,1019,40.5625,-103.3125
15358,1019,40.5625,-103.1875
15359,1019,40.5625,-103.0625
15592,1019,40.4375,-105.8125
15593,1019,40.4375,-105.6875
15594,1019,40.4375,-105.5625
15595,1019,40.4375,-105.4375
15596,1019,40.4375,-105.3125
15597,1019,40.4375,-105.1875
15598,1019,40.4375,-105.0625
15599,1019,40.4375,-104.9375
15600,1019,40.4375,-104.8125
15601,1019,40.4375,-104.6875
15602,1019,40.4375,-104.5625
15603,1019,40.4375,-104.4375
15604,1019,40.4375,-104.3125
15605,1019,40.4375,-104.1875
15606,1019,40.4375,-104.0625
15607,1019,40.4375,-103.9375
15608,1019,40.4375,-103.8125
15609,1019,40.4375,-103.6875
15610,1019,40.4375,-103.5625
15611,1019,40.4375,-103.4375
15612,1019,40.4375,-103.3125
15613,1019,40.4375,-103.1875
15847,1019,40.3125,-105.6875
15848,1019,40.3125,-105.5625
15849,1019,40.3125,-105.4375
15850,1019,40.3125,-105.3125
15851,1019,40.3125,-105.1875
15852,1019,40.3125,-105.0625
15853,1019,40.3125,-104.9375
15854,1019,40.3125,-104.8125
15855,1019,40.3125,-104.6875
15856,1019,40.3125,-104.5625
15857,1019,40.3125,-104.4375
15858,1019,40.3125,-104.3125
15859,1019,40.3125,-104.1875
15860,1019,40.3125,-104.0625
15861,1019,40.3125,-103.9375
15862,1019,40.3125,-103.8125
15863,1019,40.3125,-103.6875
15864,1019,40.3125,-103.5625
15865,1019,40.3125,-103.4375
15866,1019,40.3125,-103.3125
15867,1019,40.3125,-103.1875
16102,1019,40.1875,-105.5625
16103,1019,40.1875,-105.4375
16104,1019,40.1875,-105.3125
16105,1019,40.1875,-105.1875
16106,1019,40.1875,-105.0625
16107,1019,40.1875,-104.9375
16108,1019,40.1875,-104.8125
16109,1019,40.1875,-104.6875
16110,1019,40.1875,-104.5625
16111,1019,40.1875,-104.4375
16112,1019,40.1875,-104.3125
16113,1019,40.1875,-104.1875
16114,1019,40.1875,-104.0625
16115,1019,40.1875,-103.9375
16116,1019,40.1875,-103.8125
16117,1019,40.1875,-103.6875
16118,1019,40.1875,-103.5625
16119,1019,40.1875,-103.4375
16120,1019,40.1875,-103.3125
16354,1019,40.0625,-105.5625
16355,1019,40.0625,-105.4375
16356,1019,40.0625,-105.3125
16357,1019,40.0625,-105.1875
16358,1019,40.0625,-105.0625
16359,1019,40.0625,-104.9375
16360,1019,40.0625,-104.8125
16361,1019,40.0625,-104.6875
16362,1019,40.0625,-104.5625
16363,1019,40.0625,-104.4375
16364,1019,40.0625,-104.3125
16365,1019,40.0625,-104.1875
16366,1019,40.0625,-104.0625
16367,1019,40.0625,-103.9375
16368,1019,40.0625,-103.8125
16369,1019,40.0625,-103.6875
16370,1019,40.0625,-103.5625
16371,1019,40.0625,-103.4375
16372,1019,40.0625,-103.3125
16606,1019,39.9375,-105.5625
16607,1019,39.9375,-105.4375
16608,1019,39.9375,-105.3125
16609,1019,39.9375,-105.1875
16610,1019,39.9375,-105.0625
16611,1019,39.9375,-104.9375
16612,1019,39.9375,-104.8125
16613,1019,39.9375,-104.6875
16614,1019,39.9375,-104.5625
16615,1019,39.9375,-104.4375
16616,1019,39.9375,-104.3125
16617,1019,39.9375,-104.1875
16618,1019,39.9375,-104.0625
16619,1019,39.9375,-103.9375
16620,1019,39.9375,-103.8125
16621,1019,39.9375,-103.6875
16622,1019,39.9375,-103.5625
16623,1019,39.9375,-103.4375
16856,1019,39.8125,-105.6875
16857,1019,39.8125,-105.5625
16858,1019,39.8125,-105.4375
16859,1019,39.8125,-105.3125
16860,1019,39.8125,-105.1875
16861,1019,39.8125,-105.0625
16862,1019,39.8125,-104.9375
16863,1019,39.8125,-104.8125
16864,1019,39.8125,-104.6875
16865,1019,39.8125,-104.5625
16866,1019,39.8125,-104.4375
16867,1019,39.8125,-104.3125
16868,1019,39.8125,-104.1875
16869,1019,39.8125,-104.0625
16870,1019,39.8125,-103.9375
16871,1019,39.8125,-103.8125
16872,1019,39.8125,-103.6875
16873,1019,39.8125,-103.5625
16874,1019,39.8125,-103.4375
17106,1019,39.6875,-105.8125
17107,1019,39.6875,-105.6875
17108,1019,39.6875,-105.5625
17109,1019,39.6875,-105.4375
17110,1019,39.6875,-105.3125
17111,1019,39.6875,-105.1875
17112,1019,39.6875,-105.0625
17113,1019,39.6875,-104.9375
17114,1019,39.6875,-104.8125
17115,1019,39.6875,-104.6875
17116,1019,39.6875,-104.5625
17117,1019,39.6875,-104.4375
17118,1019,39.6875,-104.3125
17119,1019,39.6875,-104.1875
17120,1019,39.6875,-104.0625
17121,1019,39.6875,-103.9375
17122,1019,39.6875,-103.8125
17123,1019,39.6875,-103.6875
17124,1019,39.6875,-103.5625
17125,1019,39.6875,-103.4375
17357,1019,39.5625,-105.8125
17358,1019,39.5625,-105.6875
17359,1019,39.5625,-105.5625
17360,1019,39.5625,-105.4375
17361,1019,39.5625,-105.3125
17362,1019,39.5625,-105.1875
17363,1019,39.5625,-105.0625
17364,1019,39.5625,-104.9375
17365,1019,39.5625,-104.8125
17366,1019,39.5625,-104.6875
17367,1019,39.5625,-104.5625
17368,1019,39.5625,-104.4375
17369,1019,39.5625,-104.3125
17370,1019,39.5625,-104.1875
17371,1019,39.5625,-104.0625
17372,1019,39.5625,-103.9375
17373,1019,39.5625,-103.8125
17374,1019,39.5625,-103.6875
17375,1019,39.5625,-103.5625
17607,1019,39.4375,-105.9375
17608,1019,39.4375,-105.8125
17609,1019,39.4375,-105.6875
17610,1019,39.4375,-105.5625
17611,1019,39.4375,-105.4375
17612,1019,39.4375,-105.3125
17613,1019,39.4375,-105.1875
17614,1019,39.4375,-105.0625
17615,1019,39.4375,-104.9375
17616,1019,39.4375,-104.8125
17617,1019,39.4375,-104.6875
